run_id,track,table,model,target,horizon,fold,node,feature_group,seed,epoch,execution_status,evidence_status_code,evidence_status,completion_mark,rerun_policy,comparison_fold_count,grade_RMSE,relative_error_RMSE,grade_MAPE,relative_error_MAPE,grade_RAE,relative_error_RAE,grade_MAE,relative_error_MAE,comparison_key,config_fingerprint,returncode,attempt_id,model_failure_count,classification_reason,source_manifest
audited-t4-arima-occ-3-5-194-None-42-20-383c9a53,audited,4,arima,occ,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,6d24988f8ca768cdfc8e8dced7b78d46700c18cf94f90c777f9a65660772e21f,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-occ-3-6-194-None-42-20-7f80b6da,audited,4,arima,occ,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,d6aa0fb519d9a913d1c3da95fd09a864e7be6f0c71973ff008d0d2e0f5095c88,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-duration-3-1-194-None-42-20-2567441b,audited,4,arima,duration,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,919fb70906e1f7e48bbdd0d0b606581f43e861b918fe7deb3114bb5c60ad7a23,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-duration-3-2-194-None-42-20-e0c07447,audited,4,arima,duration,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,6e57da9b32cf86b637d1ff406e6d79efdf1a57db8a2120db14389fdf47cab1b3,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-duration-3-3-194-None-42-20-f30d6238,audited,4,arima,duration,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,85636cc85c7331a559271a14e76f5281a69fbd48cdc012448ef40c253a51a468,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-duration-3-4-194-None-42-20-c9ae2861,audited,4,arima,duration,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,ee9a9a62673e1bef84a4277ac0b6888d0cf0e0ae60e8d2143e5ca0780e411add,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-duration-3-5-194-None-42-20-381796fe,audited,4,arima,duration,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,bf96c72eceace74e1b8fc1798e0c7a077a27c20d7fa0f28f8eb01249561ecee5,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-duration-3-6-194-None-42-20-695fdbd8,audited,4,arima,duration,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,f71c5557fb42c3346e86333d3d052f6b1989ae7d8d4e6156e61314431239c310,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-volume-3-1-194-None-42-20-4954c83d,audited,4,arima,volume,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,b3ea8cc57b5f90547ef7b0e196124609b72b48eb8e8c128be4ab89b53cdcfff7,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-volume-3-2-194-None-42-20-6d1b98f8,audited,4,arima,volume,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,c5d5b42cfae90e96dd156ea1009dabac1d7e530481810096458c60ce1daa7873,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-volume-3-3-194-None-42-20-a966bbb7,audited,4,arima,volume,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,bbbc86cb89c6a3e1f3abd95a4ede53af5656b8f9aa45cac4a8a605a6d6cf68d2,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-volume-3-4-194-None-42-20-91b8691a,audited,4,arima,volume,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,74f078b03e5924ee15d80fe47dd393419560d82e0f7ed33a0f1f3f76e56ec853,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-volume-3-5-194-None-42-20-301a7635,audited,4,arima,volume,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,d83cd7da1796578588f20d838329ae0842bbf325c9f475868b733f060c5587bd,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-arima-volume-3-6-194-None-42-20-76f2c508,audited,4,arima,volume,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,169b279bc721efd0ee8778feb3614aacb0627abe0408bbf9b1fec2fe03a419f7,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-occ-3-1-194-None-42-20-524bf8af,audited,4,fcnn,occ,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,b640ac2518b367f906438e3830ea83d6f5aae37caca9c6486a5872b675242426,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-occ-3-2-194-None-42-20-94e4d795,audited,4,fcnn,occ,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,e55172dbc2410e8b551862c19c4eed477be61d44923ee087f933a1d2ad9122fa,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-occ-3-3-194-None-42-20-3e2dbf40,audited,4,fcnn,occ,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,4166281b00bf25abe6aea38e9044480cefa8594551da955cb2f8ca7c7161e8c0,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-occ-3-4-194-None-42-20-985d0f86,audited,4,fcnn,occ,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,42e1a1ea6087605a436a71dc4e697a45930d02aa5967c8418ffaccd86480a798,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-occ-3-5-194-None-42-20-25a278c0,audited,4,fcnn,occ,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,15d9b38079ab8ce60906ecbed97cb22e62c46a26c1382de766737c02d4aae4d0,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-occ-3-6-194-None-42-20-a364f19d,audited,4,fcnn,occ,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,a60db9412e208d0a6e2436f99e093bdc9880f00d8393bdaeb354cf2b87e6db44,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-duration-3-1-194-None-42-20-124dd2e7,audited,4,fcnn,duration,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,88591258a901054426faa78c1ad256510310f4c1985ca6d277433218f6b31307,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-duration-3-2-194-None-42-20-2f278ef3,audited,4,fcnn,duration,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,f52ec3f6e6b11c16328993fce55181e9610b076e1f3bccdccfdeb0eee364c770,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-duration-3-3-194-None-42-20-3a0712e7,audited,4,fcnn,duration,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,07e3ccc709a1766453039058e184288051c8b6cdc4cb1f3fd8541272e1916773,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-duration-3-4-194-None-42-20-a4fe48e7,audited,4,fcnn,duration,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,81bda681635d1505776e079537951cdf8aa256d9c05ec00271d7604c939b2824,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-duration-3-5-194-None-42-20-2834b3e8,audited,4,fcnn,duration,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,5bf9099adfcb1cfdd7b06b7c919ea870c853cc587483085bdc3223dc925b8d04,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-duration-3-6-194-None-42-20-60d6237f,audited,4,fcnn,duration,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,712d8a201f72dbcf7d7f019c9b74c52ad813cd3f9d8e43560276064827d3c5d2,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-volume-3-1-194-None-42-20-505a16f9,audited,4,fcnn,volume,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,c607105c0839d3bc6b77320fef747b81a7ff90047fd8c4cdc671dc39ca6ce49b,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-volume-3-2-194-None-42-20-32dcd100,audited,4,fcnn,volume,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,ddb955d335c722579064031f74afe351c9032d37c6a13376ee01325f630b7a16,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-volume-3-3-194-None-42-20-0bb8e3c1,audited,4,fcnn,volume,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,508a36441dfd639e48616ac24f6599efd99e9d7dabd763b6c4bb8b18ae277611,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-volume-3-4-194-None-42-20-bc03f7c2,audited,4,fcnn,volume,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,13aca7fd00fb6e6b6a20b6cb028b1cfce7ab4050927b3258d5a1178563770afc,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-volume-3-5-194-None-42-20-b510e885,audited,4,fcnn,volume,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,10bcf560c417efc8e6d0ecfb021527723b81769940a2b1a992bb6238f456b61b,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-fcnn-volume-3-6-194-None-42-20-6bf867bb,audited,4,fcnn,volume,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,18a980126f69b9a8256fb75401fe5af8ceee1afad2f05d08058a1c7cfb73a84a,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-occ-3-1-194-None-42-20-a9f46c3d,audited,4,lstm,occ,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,c09d1a1643a50b2676f9ec7fe90fedcf719d9de922a22d88658ab22427e02135,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-occ-3-2-194-None-42-20-1934fde3,audited,4,lstm,occ,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,43f4661c5771bca3664cdd8edb432a0eddc7a2ec385735432508aeedc5f8b259,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-occ-3-3-194-None-42-20-1a398b9e,audited,4,lstm,occ,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,7657931632e8ed637e3211c2f24406113bd9b72cd410e423abf79d25a1d3fdec,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-occ-3-4-194-None-42-20-7bb1fb51,audited,4,lstm,occ,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,2ff4c7103560b3a8883df05e86146868f9e3f0694a9b8aedceabfdc21c25d25c,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-occ-3-5-194-None-42-20-4040f9ec,audited,4,lstm,occ,3,5,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,04cfc2ab5e715b2360807ac74a2f041ce7658851ea8bafaf90fbff0ef2c75474,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-occ-3-6-194-None-42-20-dfccdfc6,audited,4,lstm,occ,3,6,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,f6b5db34d2d21c4942e077519a8b443dee2820887db40075d5ee249eb3487480,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-duration-3-1-194-None-42-20-d0d56856,audited,4,lstm,duration,3,1,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,525d9e68a9d8713e994837b28b4fbb0cbd4e80daee0d22a35a166157d9112692,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-duration-3-2-194-None-42-20-913fd9e8,audited,4,lstm,duration,3,2,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,882b2c0e3c1a8c92d9c24778b644026b6abb04123544f21fa5d5fb66f0fd2d93,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-duration-3-3-194-None-42-20-fb39db89,audited,4,lstm,duration,3,3,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,81abe5b1b1d016f8c9739fbfac4022a8cf51655d8c92e4dd6b08510d5823740f,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
audited-t4-lstm-duration-3-4-194-None-42-20-3540d36c,audited,4,lstm,duration,3,4,194,None,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,,9444e3d2c4bd085eef62136e3bb5590e4675d145e009efb9645b7f933c23bd78,0,,0,论文与仓库均未披露 Table 4 节点身份；node 194 是预注册反向识别候选而非唯一真值。,private-evidence://UrbanEV-reproduction/state\manifest_audited_table4.csv
